HY,5281,NVI,6485,LED,2948,,0,752
HY,5281,NVI,6485,TAS,2983,,0,I14 752 320 AN4
HY,5281,OVB,4078,NMA,6150,,0,752
HY,5281,OVB,4078,TAS,2983,,0,752
HY,5281,PEK,3364,TAS,2983,,0,763
HY,5281,PRG,1587,TAS,2983,Y,0,735
HY,5281,RIX,3953,JFK,3797,,0,763
HY,5281,RIX,3953,TAS,2983,,0,763
HY,5281,ROV,2964,TAS,2983,,0,752
HY,5281,SHJ,2191,TAS,2983,,0,313 763
HY,5281,SIP,2942,TAS,2983,,0,320 752
HY,5281,SKD,2981,DME,4029,,0,752 320 313
HY,5281,SKD,2981,KZN,2990,,0,320
HY,5281,SKD,2981,LED,2948,,0,752
HY,5281,SKD,2981,TAS,2983,,0,AN4 752 320 313
HY,5281,SVX,2975,NMA,6150,,0,320
HY,5281,SVX,2975,TAS,2983,,0,320
HY,5281,TAS,2983,AER,2965,,0,320
HY,5281,TAS,2983,ALA,2908,,0,320 752
HY,5281,TAS,2983,ASB,2976,,0,AR8
HY,5281,TAS,2983,ATQ,3081,,0,320 752
HY,5281,TAS,2983,AZN,6148,,0,752
HY,5281,TAS,2983,BHK,2980,,0,I14 AR8 320 752 AN4
HY,5281,TAS,2983,BKK,3885,,0,752
HY,5281,TAS,2983,CDG,1382,,0,763
HY,5281,TAS,2983,DEL,3093,,0,313
HY,5281,TAS,2983,DME,4029,,0,313 752 320 763
HY,5281,TAS,2983,DXB,2188,,0,313 763
HY,5281,TAS,2983,FCO,1555,,0,763
HY,5281,TAS,2983,FEG,6149,,0,320 752
HY,5281,TAS,2983,FRA,340,,0,763
HY,5281,TAS,2983,FRU,2912,,0,320 AR8
HY,5281,TAS,2983,GVA,1665,,0,313
HY,5281,TAS,2983,GYD,2922,,0,320
HY,5281,TAS,2983,ICN,3930,,0,763
HY,5281,TAS,2983,IST,1701,,0,763 752
HY,5281,TAS,2983,KBP,2939,,0,763 320
HY,5281,TAS,2983,KGD,2952,,0,752
HY,5281,TAS,2983,KJA,4374,,0,320
HY,5281,TAS,2983,KRR,2960,,0,752 320
HY,5281,TAS,2983,KSQ,6153,,0,AN4 I14 752
HY,5281,TAS,2983,KUF,4118,,0,320
HY,5281,TAS,2983,KUL,3304,,0,763
HY,5281,TAS,2983,KZN,2990,,0,320
HY,5281,TAS,2983,LED,2948,,0,313 752 763 320
HY,5281,TAS,2983,LHE,2207,,0,320
HY,5281,TAS,2983,LHR,507,,0,752
HY,5281,TAS,2983,MAD,1229,,0,313
HY,5281,TAS,2983,MXP,1524,,0,763
HY,5281,TAS,2983,NCU,6151,,0,752 I14
HY,5281,TAS,2983,NMA,6150,,0,752 320
HY,5281,TAS,2983,NRT,2279,,0,763
HY,5281,TAS,2983,NVI,6485,,0,I14 752 320 AN4
HY,5281,TAS,2983,OVB,4078,,0,752
HY,5281,TAS,2983,PEK,3364,,0,763
HY,5281,TAS,2983,PRG,1587,Y,0,735
HY,5281,TAS,2983,RIX,3953,,0,763
HY,5281,TAS,2983,ROV,2964,,0,752
HY,5281,TAS,2983,SHJ,2191,,0,313 763
HY,5281,TAS,2983,SIP,2942,,0,320 752
HY,5281,TAS,2983,SKD,2981,,0,752 AN4 320 313
HY,5281,TAS,2983,SVX,2975,,0,320
HY,5281,TAS,2983,TJM,4111,,0,752
HY,5281,TAS,2983,TLV,1590,,0,763
HY,5281,TAS,2983,TMJ,6154,,0,I14 AN4 752
HY,5281,TAS,2983,TSE,2910,,0,320 AR8
HY,5281,TAS,2983,UFA,2992,,0,320
HY,5281,TAS,2983,UGC,6152,,0,320 AR8 I14 752
HY,5281,TJM,4111,TAS,2983,,0,752
HY,5281,TLV,1590,TAS,2983,,0,763
HY,5281,TMJ,6154,DME,4029,,0,752
HY,5281,TMJ,6154,TAS,2983,,0,752 I14 AN4
HY,5281,TSE,2910,TAS,2983,,0,320 AR8
HY,5281,UFA,2992,TAS,2983,,0,320
HY,5281,UGC,6152,DME,4029,,0,752 320
HY,5281,UGC,6152,LED,2948,,0,752
HY,5281,UGC,6152,MRV,2962,,0,AR8
HY,5281,UGC,6152,TAS,2983,,0,320 AR8 I14 752 763
HZ,4808,BQS,2926,UUS,2933,,0,737
HZ,4808,BVV,7478,UUS,2933,,0,DH8
HZ,4808,CTS,2287,UUS,2933,,0,DH8
HZ,4808,DEE,6755,UUS,2933,,0,AN4
HZ,4808,EKS,\N,UUS,2933,,0,DH8
HZ,4808,GDX,2930,KHV,2927,,0,737
HZ,4808,HRB,3400,UUS,2933,,0,737
HZ,4808,ICN,3930,UUS,2933,,0,737
HZ,4808,KHV,2927,GDX,2930,,0,737
HZ,4808,KHV,2927,OHH,7479,,0,AN4
HZ,4808,KHV,2927,UUS,2933,,0,737 AN4
HZ,4808,OHH,7479,KHV,2927,,0,AN4
HZ,4808,OHH,7479,UUS,2933,,0,AN4
HZ,4808,UUS,2933,BQS,2926,,0,737
HZ,4808,UUS,2933,BVV,7478,,0,DH8
HZ,4808,UUS,2933,CTS,2287,,0,DH8
HZ,4808,UUS,2933,DEE,6755,,0,AN4
HZ,4808,UUS,2933,EKS,\N,,0,DH8
HZ,4808,UUS,2933,HRB,3400,,0,737
HZ,4808,UUS,2933,ICN,3930,,0,737
HZ,4808,UUS,2933,KHV,2927,,0,737 AN4
HZ,4808,UUS,2933,OHH,7479,,0,AN4
HZ,4808,UUS,2933,VVO,2934,,0,737 AN4
HZ,4808,VVO,2934,UUS,2933,,0,737 AN4
I3,\N,KIH,2109,THR,2131,,0,M83
I3,\N,MHD,4331,TBZ,2162,,0,M83
I3,\N,MHD,4331,THR,2131,,0,M83
I3,\N,OMH,5936,THR,2131,,0,M83
I3,\N,SYZ,2157,THR,2131,,0,M83
I3,\N,TBZ,2162,MHD,4331,,0,M83
I3,\N,TBZ,2162,THR,2131,,0,M83
I3,\N,THR,2131,KIH,2109,,0,M83
I3,\N,THR,2131,MHD,4331,,0,M83
I3,\N,THR,2131,OMH,5936,,0,M83
I3,\N,THR,2131,SYZ,2157,,0,M83
I3,\N,THR,2131,TBZ,2162,,0,M83
I4,2917,MBJ,1780,NEG,7302,,0,CNA
I4,2917,NEG,7302,MBJ,1780,,0,CNA
I5,\N,ABJ,253,BKO,1044,,0,CRJ
I5,\N,ABJ,253,CKY,4162,,0,CRJ
I5,\N,BKO,1044,ABJ,253,,0,CRJ
I5,\N,BKO,1044,CKY,4162,,0,CRJ
I5,\N,BKO,1044,COO,245,,0,M87
I5,\N,BKO,1044,DKR,1084,,0,M87
I5,\N,BKO,1044,LFW,298,,0,M87
I5,\N,BKO,1044,MZI,1047,,0,BE1
I5,\N,BKO,1044,NIM,280,,0,CRJ
I5,\N,BKO,1044,OUA,246,,0,CRJ
I5,\N,CKY,4162,ABJ,253,,0,CRJ
I5,\N,CKY,4162,BKO,1044,,0,CRJ
I5,\N,COO,245,BKO,1044,,0,M87
I5,\N,COO,245,LBV,970,,0,M87
I5,\N,COO,245,PNR,886,,0,M87
I5,\N,DKR,1084,BKO,1044,,0,M87
I5,\N,LBV,970,COO,245,,0,M87
I5,\N,LBV,970,LFW,298,,0,M87
I5,\N,LFW,298,BKO,1044,,0,M87
I5,\N,LFW,298,LBV,970,,0,M87
I5,\N,MZI,1047,BKO,1044,,0,BE1
I5,\N,MZI,1047,TOM,1048,,0,BE1
I5,\N,NIM,280,BKO,1044,,0,CRJ
I5,\N,OUA,246,BKO,1044,,0,CRJ
I5,\N,PNR,886,COO,245,,0,M87
I5,\N,TOM,1048,MZI,1047,,0,BE1
I9,116,BGY,1525,NAP,1561,,0,733
I9,116,BRI,1501,VRN,1550,,0,733
I9,116,CTA,1509,NAP,1561,,0,733
I9,116,CTA,1509,TRN,1526,,0,733
I9,116,CTA,1509,VRN,1550,,0,733
I9,116,FCO,1555,FOR,2559,,0,767
I9,116,FCO,1555,TRN,1526,,0,733 32S
I9,116,FCO,1555,VRN,1550,,0,32S M80 320
I9,116,FOR,2559,NAT,2597,,0,767
I9,116,GOA,1528,PMO,1512,,0,733
I9,116,MXP,1524,FOR,2559,,0,767
I9,116,NAP,1561,BGY,1525,,0,733
I9,116,NAP,1561,CTA,1509,,0,733
I9,116,NAP,1561,OLB,1520,,0,733
I9,116,NAP,1561,PMO,1512,,0,733
I9,116,NAP,1561,TRN,1526,,0,733
I9,116,NAP,1561,VRN,1550,,0,733
I9,116,NAT,2597,FCO,1555,,0,767
I9,116,NAT,2597,MXP,1524,,0,767
I9,116,NOS,930,FCO,1555,,0,767
I9,116,OLB,1520,NAP,1561,,0,733
I9,116,PMO,1512,GOA,1528,,0,733
I9,116,PMO,1512,NAP,1561,,0,733
I9,116,TRN,1526,CTA,1509,,0,733
I9,116,TRN,1526,FCO,1555,,0,32S
I9,116,TRN,1526,NAP,1561,,0,733
I9,116,VRN,1550,BRI,1501,,0,733
I9,116,VRN,1550,CTA,1509,,0,733
I9,116,VRN,1550,FCO,1555,,0,320 32S
I9,116,VRN,1550,NAP,1561,,0,733
IA,2926,AMM,2170,BGW,4130,,0,CR9 737
IA,2926,AMM,2170,EBL,3989,,0,CR9
IA,2926,BAH,2057,NJF,7490,,0,CR9
IA,2926,BEY,2177,BGW,4130,,0,CR9
IA,2926,BEY,2177,ISU,5952,,0,CR9
IA,2926,BEY,2177,NJF,7490,,0,CR9
IA,2926,BGW,4130,AMM,2170,,0,737
IA,2926,BGW,4130,BEY,2177,,0,CR9
IA,2926,BGW,4130,BSR,2234,,0,CR9
IA,2926,BGW,4130,CAI,1128,,0,737
IA,2926,BGW,4130,DAM,2236,,0,CR9
IA,2926,BGW,4130,DXB,2188,,0,737
IA,2926,BGW,4130,EBL,3989,,0,737 CR9
IA,2926,BGW,4130,IST,1701,,0,737
IA,2926,BGW,4130,NJF,7490,,0,737 CR9
IA,2926,BGW,4130,THR,2131,,0,737
IA,2926,BSR,2234,BGW,4130,,0,CR9
IA,2926,BSR,2234,DAM,2236,,0,CR9
IA,2926,BSR,2234,DXB,2188,,0,737
IA,2926,BSR,2234,ISU,5952,,0,737
IA,2926,CAI,1128,BGW,4130,,0,737
IA,2926,CAI,1128,ISU,5952,,0,737
IA,2926,DAM,2236,BGW,4130,,0,CR9
IA,2926,DAM,2236,BSR,2234,,0,CR9
IA,2926,DAM,2236,NJF,7490,,0,CR9
IA,2926,DXB,2188,BGW,4130,,0,737
IA,2926,DXB,2188,BSR,2234,,0,737
IA,2926,DXB,2188,EBL,3989,,0,737
IA,2926,DXB,2188,ISU,5952,,0,737
IA,2926,DXB,2188,NJF,7490,,0,737
IA,2926,EBL,3989,BEY,2177,,0,CR9
IA,2926,EBL,3989,BGW,4130,,0,737 CR9
IA,2926,EBL,3989,BSR,2234,,0,737
IA,2926,EBL,3989,DXB,2188,,0,737
IA,2926,EBL,3989,IST,1701,,0,737
IA,2926,EBL,3989,ISU,5952,,0,737 CR9
IA,2926,IST,1701,BGW,4130,,0,737
IA,2926,IST,1701,EBL,3989,,0,737
IA,2926,IST,1701,ISU,5952,,0,737
IA,2926,ISU,5952,AMM,2170,,0,CR9
IA,2926,ISU,5952,CAI,1128,,0,737
IA,2926,ISU,5952,DXB,2188,,0,737
IA,2926,ISU,5952,EBL,3989,,0,737 CR9
IA,2926,ISU,5952,IST,1701,,0,737
IA,2926,MHD,4331,NJF,7490,,0,737
IA,2926,NJF,7490,BAH,2057,,0,CR9
IA,2926,NJF,7490,BEY,2177,,0,CR9
IA,2926,NJF,7490,BGW,4130,,0,CR9 737
IA,2926,NJF,7490,DAM,2236,,0,CR9
IA,2926,NJF,7490,DXB,2188,,0,737
IA,2926,NJF,7490,MHD,4331,,0,737
IA,2926,NJF,7490,THR,2131,,0,737
IA,2926,THR,2131,BGW,4130,,0,737
IA,2926,THR,2131,NJF,7490,,0,737
IB,2822,ABC,\N,ORY,1386,Y,0,CR2
IB,2822,ACE,1055,MAD,1229,,0,321 320 319
IB,2822,ACE,1055,SVQ,1253,Y,0,CR2 CR9
IB,2822,AGP,1230,AMS,580,Y,0,320
IB,2822,AGP,1230,BCN,1218,Y,0,320
IB,2822,AGP,1230,BIO,1216,Y,0,320
IB,2822,AGP,1230,CMN,1074,Y,0,AT7
IB,2822,AGP,1230,FCO,1555,Y,0,320
IB,2822,AGP,1230,LPA,1054,Y,0,320
IB,2822,AGP,1230,MAD,1229,,0,320 321 319
IB,2822,AGP,1230,MLN,1058,Y,0,AT7
IB,2822,AGP,1230,OVD,1214,Y,0,CR2
IB,2822,AGP,1230,SCQ,1243,Y,0,320
IB,2822,AGP,1230,TLS,1273,Y,0,320
IB,2822,AGP,1230,VLC,1246,Y,0,CR2 AT7
IB,2822,ALC,1212,AMS,580,Y,0,320
IB,2822,ALC,1212,BCN,1218,Y,0,320
IB,2822,ALC,1212,BIO,1216,Y,0,CR2
IB,2822,ALC,1212,CDG,1382,Y,0,320
IB,2822,ALC,1212,IBZ,1225,Y,0,CR2
IB,2822,ALC,1212,LPA,1054,Y,0,CR2
IB,2822,ALC,1212,MAD,1229,,0,319 320 321
IB,2822,ALC,1212,OVD,1214,Y,0,CR2
IB,2822,ALC,1212,SVQ,1253,Y,0,CR2
IB,2822,ALC,1212,TFN,1057,Y,0,CR2
IB,2822,ALG,210,MAD,1229,,0,319
IB,2822,AMM,2170,BCN,1218,Y,0,320 321
IB,2822,AMM,2170,MAD,1229,Y,0,321
IB,2822,AMS,580,AGP,1230,Y,0,320
IB,2822,AMS,580,ALC,1212,Y,0,320
IB,2822,AMS,580,BCN,1218,Y,0,320
IB,2822,AMS,580,BIO,1216,Y,0,320
IB,2822,AMS,580,IBZ,1225,Y,0,320
IB,2822,AMS,580,LCG,1220,Y,0,320
IB,2822,AMS,580,MAD,1229,,0,321 320
IB,2822,AMS,580,PMI,3998,Y,0,320
IB,2822,AMS,580,VLC,1246,Y,0,320
IB,2822,ARN,737,MAD,1229,,0,321 320
IB,2822,ATH,3941,BCN,1218,Y,0,320
IB,2822,ATH,3941,MAD,1229,,0,320 321
IB,2822,ATL,3682,LHR,507,Y,0,777
IB,2822,BCN,1218,ABC,\N,Y,0,CR2
IB,2822,BCN,1218,AGP,1230,Y,0,320
IB,2822,BCN,1218,ALC,1212,Y,0,320
IB,2822,BCN,1218,AMM,2170,Y,0,320 321
IB,2822,BCN,1218,AMS,580,Y,0,320
IB,2822,BCN,1218,ATH,3941,Y,0,320
IB,2822,BCN,1218,BIO,1216,Y,0,320
IB,2822,BCN,1218,BJZ,1219,Y,0,CR2
IB,2822,BCN,1218,BLQ,1538,Y,0,CR2
IB,2822,BCN,1218,BOD,1264,Y,0,320
IB,2822,BCN,1218,BRU,302,Y,0,320
IB,2822,BCN,1218,BUD,1489,Y,0,736 73H
IB,2822,BCN,1218,CMN,1074,Y,0,738 735 73G
IB,2822,BCN,1218,CQM,7489,Y,0,320
IB,2822,BCN,1218,DBV,1200,Y,0,320
IB,2822,BCN,1218,DME,4029,Y,0,320
IB,2822,BCN,1218,EAS,1242,Y,0,CR2
IB,2822,BCN,1218,FCO,1555,Y,0,320
IB,2822,BCN,1218,GRX,1223,Y,0,320
IB,2822,BCN,1218,HEL,421,Y,0,321
IB,2822,BCN,1218,IBZ,1225,Y,0,320
IB,2822,BCN,1218,JFK,3797,Y,0,763
IB,2822,BCN,1218,KBP,2939,Y,0,737
IB,2822,BCN,1218,LCG,1220,Y,0,320
IB,2822,BCN,1218,LCY,503,Y,0,E90
IB,2822,BCN,1218,LEI,1213,Y,0,CR2
IB,2822,BCN,1218,LEN,6756,Y,0,CR2
IB,2822,BCN,1218,LHR,507,Y,0,320
IB,2822,BCN,1218,LIS,1638,Y,0,320
IB,2822,BCN,1218,LPA,1054,Y,0,320
IB,2822,BCN,1218,MAD,1229,,0,320 321 319 340
IB,2822,BCN,1218,MAH,1231,Y,0,320
IB,2822,BCN,1218,MIA,3576,,0,340
IB,2822,BCN,1218,MLA,1606,Y,0,320
IB,2822,BCN,1218,MRS,1353,Y,0,CR2
IB,2822,BCN,1218,MXP,1524,Y,0,320
IB,2822,BCN,1218,NAP,1561,Y,0,320
IB,2822,BCN,1218,NCE,1354,Y,0,CR2
IB,2822,BCN,1218,NTE,1418,Y,0,CR2
IB,2822,BCN,1218,ORY,1386,Y,0,320
IB,2822,BCN,1218,OVD,1214,Y,0,320
IB,2822,BCN,1218,PMI,3998,Y,0,320
IB,2822,BCN,1218,PMO,1512,Y,0,320
IB,2822,BCN,1218,PNA,1234,Y,0,CR2
IB,2822,BCN,1218,PRG,1587,Y,0,320 321
IB,2822,BCN,1218,PSA,1562,Y,0,320
IB,2822,BCN,1218,RAK,1075,Y,0,320
IB,2822,BCN,1218,RGS,6757,Y,0,CR2
IB,2822,BCN,1218,SCQ,1243,Y,0,320
IB,2822,BCN,1218,SDR,1251,Y,0,CR2
IB,2822,BCN,1218,SLM,1238,Y,0,CR2
IB,2822,BCN,1218,SVQ,1253,Y,0,320
IB,2822,BCN,1218,TFN,1057,Y,0,320
IB,2822,BCN,1218,TFS,1056,Y,0,320
IB,2822,BCN,1218,TLS,1273,Y,0,320
IB,2822,BCN,1218,TLV,1590,Y,0,757 320 763
IB,2822,BCN,1218,TNG,1080,Y,0,735
IB,2822,BCN,1218,TRN,1526,Y,0,CR2
IB,2822,BCN,1218,VCE,1551,Y,0,320
IB,2822,BCN,1218,VGO,1250,Y,0,320
IB,2822,BCN,1218,VIE,1613,Y,0,320
IB,2822,BCN,1218,VLC,1246,Y,0,CR2
IB,2822,BCN,1218,VLL,1247,Y,0,CR2
IB,2822,BCN,1218,VRN,1550,Y,0,320
IB,2822,BCN,1218,XRY,1226,Y,0,320
IB,2822,BCN,1218,ZRH,1678,Y,0,320
IB,2822,BIO,1216,AGP,1230,Y,0,320
IB,2822,BIO,1216,ALC,1212,Y,0,CR2
IB,2822,BIO,1216,AMS,580,Y,0,320
IB,2822,BIO,1216,BCN,1218,Y,0,320
IB,2822,BIO,1216,LCG,1220,Y,0,CR2
IB,2822,BIO,1216,LHR,507,Y,0,320
IB,2822,BIO,1216,MAD,1229,,0,320 319 321
IB,2822,BIO,1216,MXP,1524,Y,0,320
IB,2822,BIO,1216,SCQ,1243,Y,0,CR2
IB,2822,BIO,1216,SVQ,1253,Y,0,CR2 320
IB,2822,BIO,1216,VGO,1250,Y,0,CR2
IB,2822,BIO,1216,VLC,1246,Y,0,CR2
IB,2822,BJZ,1219,BCN,1218,Y,0,CR2
IB,2822,BJZ,1219,MAD,1229,Y,0,CR2
IB,2822,BLQ,1538,BCN,1218,Y,0,CR2
IB,2822,BLQ,1538,MAD,1229,Y,0,CR9 CRK CR2
IB,2822,BOD,1264,BCN,1218,Y,0,320
IB,2822,BOD,1264,MAD,1229,Y,0,CR2
IB,2822,BOG,2709,MAD,1229,,0,346 340
IB,2822,BOS,3448,CDG,1382,Y,0,757
IB,2822,BOS,3448,LHR,507,Y,0,777 757 744
IB,2822,BOS,3448,MAD,1229,,0,346 340
IB,2822,BRU,302,BCN,1218,Y,0,320
IB,2822,BRU,302,EAS,1242,Y,0,CR2
IB,2822,BRU,302,JFK,3797,Y,0,757
IB,2822,BRU,302,MAD,1229,,0,321 319 320
IB,2822,BRU,302,ORD,3830,Y,0,763
IB,2822,BRU,302,VGO,1250,Y,0,CR9 CR2
IB,2822,BRU,302,VLC,1246,Y,0,320
IB,2822,BUD,1489,BCN,1218,Y,0,736 73H
IB,2822,BUD,1489,JFK,3797,Y,0,763
IB,2822,BUD,1489,MAD,1229,Y,0,73G 73H 738
IB,2822,BWI,3849,LHR,507,Y,0,767
IB,2822,CAI,1128,MAD,1229,,0,319
IB,2822,CCS,2851,MAD,1229,,0,346
IB,2822,CDG,1382,ALC,1212,Y,0,320
IB,2822,CDG,1382,BOS,3448,Y,0,757
IB,2822,CDG,1382,CQM,7489,Y,0,320
IB,2822,CDG,1382,DFW,3670,Y,0,763
IB,2822,CDG,1382,JFK,3797,Y,0,763 757
IB,2822,CDG,1382,LCG,1220,Y,0,320
IB,2822,CDG,1382,MIA,3576,Y,0,763
IB,2822,CDG,1382,ORD,3830,Y,0,763
IB,2822,CDG,1382,SCQ,1243,Y,0,320
IB,2822,CMN,1074,AGP,1230,Y,0,AT7
IB,2822,CMN,1074,BCN,1218,Y,0,738 735 73G
IB,2822,CMN,1074,MAD,1229,,0,320 319
IB,2822,CMN,1074,VLC,1246,Y,0,AT7
IB,2822,COR,2443,GIG,2560,,0,346
IB,2822,COR,2443,MAD,1229,,0,340
IB,2822,CPH,609,MAD,1229,,0,320
IB,2822,CQM,7489,BCN,1218,Y,0,320
IB,2822,CQM,7489,CDG,1382,Y,0,320
IB,2822,CUZ,2812,JUL,2792,,0,319
IB,2822,DBV,1200,BCN,1218,Y,0,320
IB,2822,DEN,3751,LHR,507,Y,0,777
IB,2822,DFW,3670,CDG,1382,Y,0,763
IB,2822,DFW,3670,FRA,340,Y,0,763
IB,2822,DFW,3670,LHR,507,Y,0,777 744
IB,2822,DFW,3670,MAD,1229,Y,0,763
IB,2822,DKR,1084,LPA,1054,,0,321
IB,2822,DKR,1084,MAD,1229,,0,321
IB,2822,DME,4029,BCN,1218,Y,0,320
IB,2822,DME,4029,MAD,1229,,0,319
IB,2822,DUB,599,MAD,1229,,0,320 321
IB,2822,DUB,599,ORD,3830,Y,0,763
IB,2822,DUS,345,MAD,1229,,0,320 319 321
IB,2822,EAS,1242,BCN,1218,Y,0,CR2
IB,2822,EAS,1242,BRU,302,Y,0,CR2
IB,2822,EAS,1242,MAD,1229,Y,0,AT7 CR2 CR9
IB,2822,EWR,3494,LHR,507,Y,0,777 767
IB,2822,EZE,3988,MAD,1229,,0,340 346
IB,2822,FCO,1555,AGP,1230,Y,0,320
IB,2822,FCO,1555,BCN,1218,Y,0,320
IB,2822,FCO,1555,JFK,3797,Y,0,763
IB,2822,FCO,1555,MAD,1229,,0,321 320 319
IB,2822,FCO,1555,ORD,3830,Y,0,763
IB,2822,FCO,1555,ORY,1386,Y,0,320
IB,2822,FCO,1555,PMI,3998,Y,0,320
IB,2822,FCO,1555,VLC,1246,Y,0,320
IB,2822,FLR,1563,MAD,1229,Y,0,319
IB,2822,FOR,2559,REC,2610,,0,340
IB,2822,FRA,340,DFW,3670,Y,0,763
IB,2822,FRA,340,MAD,1229,,0,320 319 321
IB,2822,FUE,1051,MAD,1229,,0,321 319 320
IB,2822,FUE,1051,SVQ,1253,Y,0,CR2 CR9
IB,2822,GIG,2560,MAD,1229,,0,346
IB,2822,GOA,1528,MAD,1229,Y,0,CR2
IB,2822,GRU,2564,MAD,1229,,0,346 340
IB,2822,GRX,1223,BCN,1218,Y,0,320
IB,2822,GRX,1223,MAD,1229,,0,319 320
IB,2822,GRX,1223,MLN,1058,Y,0,AT7
IB,2822,GUA,1767,SAL,1892,,0,340
IB,2822,GVA,1665,MAD,1229,,0,319 320
IB,2822,GYE,2673,MAD,1229,,0,340
IB,2822,HAV,1909,MAD,1229,,0,340 346
IB,2822,HEL,421,BCN,1218,Y,0,321
IB,2822,IAD,3714,LHR,507,Y,0,777 767 744
IB,2822,IAH,3550,LHR,507,Y,0,777 744
IB,2822,IBZ,1225,ALC,1212,Y,0,CR2
IB,2822,IBZ,1225,AMS,580,Y,0,320
IB,2822,IBZ,1225,BCN,1218,Y,0,320
IB,2822,IBZ,1225,MAD,1229,Y,0,CR9 CR2
IB,2822,IBZ,1225,MAH,1231,Y,0,CR2
IB,2822,IBZ,1225,ORY,1386,Y,0,320
IB,2822,IBZ,1225,PMI,3998,Y,0,AT7 CR2
IB,2822,IBZ,1225,TLS,1273,Y,0,320
IB,2822,IBZ,1225,VLC,1246,Y,0,AT7 CR2
IB,2822,ILD,7459,PMI,3998,Y,0,320 CR2
IB,2822,IST,1701,MAD,1229,,0,319 321
IB,2822,JFK,3797,BCN,1218,Y,0,763
IB,2822,JFK,3797,BRU,302,Y,0,757
IB,2822,JFK,3797,BUD,1489,Y,0,763
IB,2822,JFK,3797,CDG,1382,Y,0,763 757
IB,2822,JFK,3797,FCO,1555,Y,0,763
IB,2822,JFK,3797,LCY,503,Y,0,318
IB,2822,JFK,3797,LHR,507,Y,0,744 777
IB,2822,JFK,3797,MAD,1229,,0,346 340
IB,2822,JFK,3797,MAN,478,Y,0,757
IB,2822,JFK,3797,MXP,1524,Y,0,763
IB,2822,JNB,813,MAD,1229,,0,340 346
IB,2822,JUL,2792,AQP,2802,,0,319
IB,2822,KBP,2939,BCN,1218,Y,0,737
IB,2822,KBP,2939,MAD,1229,Y,0,737
IB,2822,LAS,3877,LHR,507,Y,0,777
IB,2822,LAX,3484,LHR,507,Y,0,744 777
IB,2822,LAX,3484,MAD,1229,,0,340 346
IB,2822,LCG,1220,AMS,580,Y,0,320
IB,2822,LCG,1220,BCN,1218,Y,0,320
IB,2822,LCG,1220,BIO,1216,Y,0,CR2
IB,2822,LCG,1220,CDG,1382,Y,0,320
IB,2822,LCG,1220,LHR,507,Y,0,320
IB,2822,LCG,1220,MAD,1229,,0,320 319
IB,2822,LCG,1220,SVQ,1253,Y,0,320
IB,2822,LCG,1220,VLC,1246,Y,0,CR2
IB,2822,LCY,503,BCN,1218,Y,0,E90
IB,2822,LCY,503,MAD,1229,Y,0,E90
IB,2822,LEI,1213,BCN,1218,Y,0,CR2
IB,2822,LEI,1213,MAD,1229,Y,0,CR9 CR2 AT7
IB,2822,LEI,1213,MLN,1058,Y,0,AT7
IB,2822,LEI,1213,SVQ,1253,Y,0,CR2
IB,2822,LEN,6756,BCN,1218,Y,0,CR2
IB,2822,LEN,6756,MAD,1229,Y,0,CR2
IB,2822,LEN,6756,ORY,1386,Y,0,CR2
IB,2822,LEN,6756,PMI,3998,Y,0,CR2
IB,2822,LEN,6756,VLC,1246,Y,0,CR2
IB,2822,LGW,502,MCO,3878,Y,0,777
IB,2822,LGW,502,TPA,3646,Y,0,777
IB,2822,LHR,507,ATL,3682,Y,0,777
IB,2822,LHR,507,BCN,1218,Y,0,320
IB,2822,LHR,507,BIO,1216,Y,0,320
IB,2822,LHR,507,BOS,3448,Y,0,744 757 777
IB,2822,LHR,507,BWI,3849,Y,0,767
IB,2822,LHR,507,DEN,3751,Y,0,777
IB,2822,LHR,507,DFW,3670,Y,0,777 744
IB,2822,LHR,507,EWR,3494,Y,0,777 767
IB,2822,LHR,507,IAD,3714,Y,0,777 767 744
IB,2822,LHR,507,IAH,3550,Y,0,777 744
IB,2822,LHR,507,JFK,3797,Y,0,744 777
IB,2822,LHR,507,LAS,3877,Y,0,777
IB,2822,LHR,507,LAX,3484,Y,0,744 777
IB,2822,LHR,507,LCG,1220,Y,0,320
IB,2822,LHR,507,MAD,1229,,0,320 321 319
IB,2822,LHR,507,MIA,3576,Y,0,777 744
IB,2822,LHR,507,ORD,3830,Y,0,777 763
IB,2822,LHR,507,ORY,1386,Y,0,321 320 319
IB,2822,LHR,507,PHL,3752,Y,0,777 767
IB,2822,LHR,507,PHX,3462,Y,0,744
IB,2822,LHR,507,RDU,3626,Y,0,763
IB,2822,LHR,507,SEA,3577,Y,0,744
IB,2822,LHR,507,SFO,3469,Y,0,744
IB,2822,LHR,507,SVQ,1253,Y,0,320
IB,2822,LHR,507,VGO,1250,Y,0,320
IB,2822,LHR,507,YYC,178,Y,0,767
IB,2822,LIM,2789,CUZ,2812,,0,319
IB,2822,LIM,2789,MAD,1229,,0,340 346
IB,2822,LIN,1529,MAD,1229,,0,321 320 319
IB,2822,LIS,1638,BCN,1218,Y,0,320
IB,2822,LIS,1638,MAD,1229,,0,321 320 319
IB,2822,LOS,273,MAD,1229,,0,319
IB,2822,LPA,1054,AGP,1230,Y,0,320
IB,2822,LPA,1054,ALC,1212,Y,0,CR2
IB,2822,LPA,1054,BCN,1218,Y,0,320
IB,2822,LPA,1054,DKR,1084,,0,321
