"country","city","latitude","longitude"
"Brazil","Sao Gabriel da Cachoeira",-0.148056,-66.9858
"Brazil","Sao Joao del Rei",-21.0864,-44.2258
"Brazil","Sao Jose Do Rio Preto",-20.816567,-49.406511
"Brazil","Sao Jose Dos Campos",-23.228172,-45.862739
"Brazil","Sao Luis",-2.585361,-44.234139
"Brazil","Sao Paulo",-23.522628666666662,-46.58754633333333
"Brazil","Sao Pedro Da Aldeia",-22.812872,-42.092633
"Brazil","Sinop",-11.85,-55.46
"Brazil","Sorocaba",-23.478,-47.49
"Brazil","Soure",-0.716944,-48.522778
"Brazil","Tabatinga",-4.255669,-69.935828
"Brazil","Tarauaca",-8.155256,-70.783269
"Brazil","Tefe",-3.382944,-64.724056
"Brazil","Telemaco Borba",-24.317775,-50.651592
"Brazil","Teresina",-5.059942,-42.823478
"Brazil","Toledo",-24.6863,-53.6975
"Brazil","Tucurui",-3.786008,-49.720267
"Brazil","Uberaba",-19.765,-47.964778
"Brazil","Uberlandia",-18.882844,-48.225594
"Brazil","Uruguaiana",-29.782178,-57.038189
"Brazil","Valenca",-13.2965,-38.9924
"Brazil","Varginha",-21.590067,-45.473342
"Brazil","Vilhena",-12.694375,-60.098269
"Brazil","Vitória Da Conquista",-14.862761,-40.863106
"Brazil","Vitoria",-20.258056,-40.286389
"British Indian Ocean Territory","Diego Garcia Island",-7.313267,72.411089
"British Virgin Islands","Roadtown/beef Island",18.444834,-64.542975
"British Virgin Islands","Spanish Town",18.4464,-64.4275
"Brunei","Brunei",4.9442,114.928353
"Brunei","Champion-7",5.21,114.7419
"Brunei","Seria",4.6333,114.3833
"Bulgaria","Bourgas",42.569583,27.515236
"Bulgaria","Gorna Orechovica",43.151444,25.712889
"Bulgaria","Haskovo",41.976375,25.589817
"Bulgaria","Plovdiv",42.067806,24.850833
"Bulgaria","Sofia",42.695194,23.406167
"Bulgaria","Stara Zagora",42.376667,25.655195
"Bulgaria","Varna",43.232072,27.825106
"Burkina Faso","Bobo-dioulasso",11.160056,-4.330969
"Burkina Faso","Ouagadougou",12.353194,-1.512417
"Burma","Anisakan",21.955433,96.40605
"Burma","Ann",19.769156,94.026133
"Burma","Bagan",22.589378,95.4650845
"Burma","Banmaw",24.269033,97.246153
"Burma","Bokepyin",11.267,98.767
"Burma","Coco Island",14.141517,93.368531
"Burma","Dawei",14.103886,98.203636
"Burma","Heho",20.747036,96.792044
"Burma","Hommalin",24.899597,94.914033
"Burma","Hpa-an",16.893714,97.674581
"Burma","Kawthoung",10.049258,98.538006
"Burma","Kengtung",21.301611,99.635997
"Burma","Khamti",25.988333,95.674444
"Burma","Kyaukpyu",19.426447,93.534836
"Burma","Kyauktu",21.406667,94.130278
"Burma","Lanywa",20.940361,94.822617
"Burma","Lashio",22.977881,97.752183
"Burma","Loikaw",19.691494,97.214825
"Burma","Magwe",20.165453,94.941185
"Burma","Mandalay",21.702156,95.977928
"Burma","Mawlamyine",16.444747,97.660669
"Burma","Momeik",23.092525,96.645272
"Burma","Mong Hsat",20.516758,99.256825
"Burma","Monywa",22.233,95.117
"Burma","Myeik",12.439797,98.621478
"Burma","Myitkyina",25.383636,97.351919
"Burma","Nampong",25.354375,97.29515
"Burma","Namsang",20.890492,97.735922
"Burma","Naypyidaw",19.6235,96.201028
"Burma","Nyuang U",21.173833266,94.9246666
"Burma","Pakhokku",21.3333,95.1
"Burma","Pathein",16.815233,94.779911
"Burma","Putao",27.329922,97.426269
"Burma","Pyay",18.824478,95.266003
"Burma","Shante",20.941668,95.914497
"Burma","Sittwe",20.132708,92.872628
"Burma","Tachilek",20.483831,99.935353
"Burma","Taungoo",19.031275,96.401239
"Burma","Thandwe",18.460731,94.300119
"Burma","Yangon",16.907305,96.133222
"Burundi","Bujumbura",-3.324019,29.318519
"Cambodia","Battambang",13.0956,103.224
"Cambodia","Kompong Chnang",12.255236,104.563875
"Cambodia","Phnom-penh",11.546556,104.844139
"Cambodia","Ratanakiri",13.73,106.987
"Cambodia","Siem-reap",13.410666,103.81284
"Cambodia","Sihanoukville",10.579686,103.636828
"Cambodia","Stung Treng",13.531897,106.014531
"Cameroon","Bafoussam",5.536919,10.354583
"Cameroon","Bamenda",6.039239,10.122639
"Cameroon","Douala",4.006081,9.719481
"Cameroon","Foumban",5.636919,10.750817
"Cameroon","Garoua",9.335892,13.370103
"Cameroon","Maroua",10.451392,14.257361
"Cameroon","N'gaoundere",7.357011,13.559242
"Cameroon","Tiko",4.089192,9.360528
"Cameroon","Yaounde",3.7792975,11.538364999999999
"Canada","",49.2944,-123.111
"Canada","Abbotsford",49.025278,-122.360556
"Canada","Aklavik",68.223333,-135.005833
"Canada","Akulivik",60.8186,-78.1486
"Canada","Alert",82.517778,-62.280556
"Canada","Alma",48.508611,-71.641389
"Canada","Anahim Lake",52.4525,-125.303
"Canada","Angling Lake",53.8492,-89.5794
"Canada","Armstrong",50.290279,-88.909721
"Canada","Atikokan",48.773888,-91.638611
"Canada","Attawapiskat",52.9275,-82.4319
"Canada","Aupaluk",59.2967,-69.5997
"Canada","Bagotville",48.330555,-70.996391
"Canada","Baie Comeau",49.1325,-68.204444
"Canada","Baker Lake",64.298889,-96.077778
"Canada","Bathurst",47.6297,-65.7389
"Canada","Bearskin Lake",53.9656,-91.0272
"Canada","Bedwell Harbour",48.75,-123.233333
"Canada","Bella Bella",52.139722,-128.063611
"Canada","Bella Coola",52.3875,-126.596
"Canada","Belleville",44.1793,-77.3747
"Canada","Berens River",52.358889,-97.018333
"Canada","Big Trout Lake",53.8178,-89.8969
"Canada","Bonaventure",48.0711,-65.4603
"Canada","Bonnyville",54.304722,-110.741111
"Canada","Boundary Bay",49.073889,-123.0075
"Canada","Brampton",43.7603,-79.875
"Canada","Brandon",49.91,-99.951944
"Canada","Brochet",57.889444,-101.679167
"Canada","Broughton Island",67.545833,-64.031389
"Canada","Buffalo Narrows",55.841944,-108.4175
"Canada","Burlington",43.4425,-79.850833
"Canada","Burwash",61.371111,-139.040556
"Canada","Calgary",51.108494,-114.19713899999999
"Canada","Cambridge Bay",69.108055,-105.138333
"Canada","Campbell River",49.950832,-125.270833
"Canada","Cape Dorset",64.23,-76.526667
"Canada","Carcross YT",60.17463,-134.698088
"Canada","Cartwright",53.6828,-57.0419
"Canada","Castlegar",49.296389,-117.6325
"Canada","Cat Lake",51.7272,-91.8244
"Canada","Chapleau",47.82,-83.346667
"Canada","Charlo",47.990833,-66.330278
"Canada","Charlottetown",46.290001,-63.121111
"Canada","Chatham",47.007778,-65.449167
"Canada","Chesterfield Inlet",63.3469,-90.7311
"Canada","Chevery",50.4689,-59.6367
"Canada","Chibougamau",49.7719,-74.5281
"Canada","Chilliwack",49.152779,-121.93889
"Canada","Chisasibi",53.8056,-78.9169
"Canada","Churchill",58.7534585,-94.119625
"Canada","Churchill Falls",53.5619,-64.1064
"Canada","Clyde River",70.486111,-68.516667
"Canada","Cold Lake",54.404999,-110.279444
"Canada","Colville Lake",67.0333,-126.083
"Canada","Comox",49.710833,-124.886667
"Canada","Coppermine",67.816667,-115.143889
"Canada","Coral Harbour",50.330278,-115.873333
"Canada","Coronation",52.075001,-111.445278
"Canada","Cranbrook",49.612222,-115.781944
"Canada","Cross Lake",54.610833,-97.760278
"Canada","Dauphin",51.100834,-100.0525
"Canada","Dawson",64.043056,-139.127778
"Canada","Dawson Creek",55.742333,-120.183
"Canada","Dease Lake",58.422222,-130.032222
"Canada","Deer Lake",50.933316500000004,-75.726394
"Canada","Deline",65.1833333,-125.41666667
"Canada","Dryden",49.831667,-92.744167
"Canada","Earlton",47.695,-79.848889
"Canada","Eastmain River",52.2264,-78.5225
"Canada","Edmonton",53.487041,-113.54365933333334
"Canada","Edson",53.578888,-116.465
"Canada","Ekati",64.698889,-110.614722
"Canada","Eskimo Point",61.094166,-94.070833
"Canada","Estevan",49.210278,-102.965833
"Canada","Eureka",79.994722,-85.814167
"Canada","Faro",62.2075,-133.375833
"Canada","Flin Flon",54.678055,-101.681667
"Canada","Fond-Du-Lac",59.3344,-107.182
"Canada","Forestville",48.746111,-69.097222
"Canada","Fort Albany",52.2014,-81.6969
"Canada","Fort Chipewyan",58.767223,-111.117222
"Canada","Fort Frances",48.6542,-93.4397
"Canada","Fort Good Hope",66.26666667,-128.65
"Canada","Fort Hope",51.5619,-87.9078
"Canada","Fort Mcmurray",56.653333,-111.221944
"Canada","Fort Mcpherson",67.4075,-134.860556
"Canada","Fort Nelson",58.836389,-122.596944
"Canada","Fort Resolution",61.180832,-113.689722
"Canada","Fort Saint John",56.238056,-120.740278
"Canada","Fort Severn",56.0189,-87.6761
"Canada","Fort Simpson",61.760153,-121.236525
"Canada","Fort Smith",60.020278,-111.961944
"Canada","Fort St. James",54.397222,-124.262778
"Canada","Fox Harbour",45.87,-63.461111
"Canada","Fraser BC",59.715517,-135.046692
"Canada","Fredericton",45.868889,-66.537222
"Canada","Gamètì",64.1161,-117.31
"Canada","Gander",48.936944,-54.568056
"Canada","Ganges",48.85,-123.5
"Canada","Gaspe",48.775278,-64.478611
"Canada","Gatineau",45.521694,-75.563589
"Canada","Geraldton",49.778332,-86.939445
"Canada","Gillam",56.3575,-94.7106
"Canada","Gjoa Haven",68.635556,-95.849722
"Canada","Gods Lake Narrows",54.5589,-94.4914
"Canada","Gods River",54.8397,-94.0786
"Canada","Golden",51.2992,-116.982
"Canada","Goose Bay",53.319168,-60.425833
"Canada","Gore Bay",45.885277,-82.567778
"Canada","Grande Prairie",55.179722,-118.885
"Canada","Greenwood",44.984444,-64.916944
"Canada","Grise Fiord",76.4261,-82.9092
"Canada","Halifax",44.760277,-63.504026999999994
"Canada","Hall Beach",68.776111,-81.243611
"Canada","Hamilton",43.173611,-79.935
"Canada","Havre-Saint-Pierre",50.281944,-63.611389
"Canada","Hay River",60.839722,-115.782778
"Canada","High Level",58.621389,-117.164722
"Canada","Holman Island",70.762778,-117.806111
"Canada","Hopedale",55.4483,-60.2286
"Canada","Hudson Bay",52.816666,-102.31139
"Canada","Igloolik",69.3647,-81.8161
"Canada","Iles De La Madeleine",47.424721,-61.778056
"Canada","Ilford",56.0614,-95.6139
"Canada","Inukjuak",58.4719,-78.0769
"Canada","Inuvik",67.67978899999999,-133.66719266666666
"Canada","Iqaluit",63.75639,-68.555832
"Canada","Island Lake",53.8572,-94.6536
"Canada","Ivujivik",62.4173,-77.9253
"Canada","Kamloops",50.702222,-120.444444
"Canada","Kangiqsualujjuaq",58.7114,-65.9928
"Canada","Kangiqsujuaq",61.588611,-71.929444
"Canada","Kangirsuk",60.0272,-69.9992
"Canada","Kapuskasing",49.413889,-82.4675
"Canada","Kasabonika",53.5247,-88.6428
"Canada","Kashechewan",52.2825,-81.6778
"Canada","Kelowna",49.956112,-119.377778
"Canada","Kenora",49.788334,-94.363056
"Canada","Kimmirut",62.85,-69.8833
"Canada","Kindersley",51.5175,-109.180833
"Canada","Kingfisher Lake",53.0125,-89.8553
"Canada","Kingston",44.241238499999994,-76.567047
"Canada","Kuujjuarapik",55.2819,-77.7653
"Canada","La Grande Riviere",53.625278,-77.704167
"Canada","La Ronge",55.15139,-105.261944
"Canada","La Tabatière",50.8308,-58.9756
"Canada","Lac Brochet",58.614167,-101.468889
"Canada","Lac Du Bonnet",50.2944,-96.01
"Canada","Langley Township",49.101111,-122.630556
"Canada","Lansdowne House",52.1956,-87.9342
"Canada","Lethbridge",49.630278,-112.799722
"Canada","Little Grand Rapids",52.045,-95.466111
"Canada","Lloydminster",53.309166,-110.0725
"Canada","London",43.033056,-81.151111
"Canada","Lourdes-De-Blanc-Sablon",51.4436,-57.1853
"Canada","Lutselk'e",62.4183,-110.682
"Canada","Lynn Lake",56.863888,-101.07611
"Canada","Mackenzie British Columbia",55.29944,-123.08333
"Canada","Makkovik",55.0769,-59.1864
"Canada","Maniwaki",46.272778,-75.990556
"Canada","Mary's Harbour",52.3028,-55.8472
"Canada","Masset",54.0275,-132.125
"Canada","Matagami",49.761667,-77.802778
"Canada","Mayo",63.616389,-135.868333
"Canada","Meadow Lake",54.125278,-108.522778
"Canada","Medicine Hat",50.01889,-110.720833
"Canada","Moncton",46.112221,-64.678611
"Canada","Mont Joli",48.608612,-68.208056
"Canada","Mont-Tremblant",46.409444,-74.78
"Canada","Montreal",45.537000174,-73.6581187186
"Canada","Moose Jaw",50.330278,-105.559167
"Canada","Moosonee",51.291111,-80.607778
"Canada","Muskoka",44.974722,-79.303333
"Canada","Muskrat Dam",53.4414,-91.7628
"Canada","Nain",56.5492,-61.6803
"Canada","Nakina",50.182777,-86.696388
"Canada","Nanaimo",49.117833,-123.9100835
"Canada","Nanaimo Station British Columbia",49.163978,-123.942502
"Canada","Nanisivik",72.982222,-84.613611
"Canada","Natashquan",50.19,-61.789167
"Canada","Natuashish",55.913889,-61.184444
"Canada","Nemiscau",51.6911,-76.1356
"Canada","Niagara Falls",43.108802,-79.06361
"Canada","Nicholson Peninsula",69.917,-128.95
"Canada","Norman Wells",65.281617,-126.798219
"Canada","North Battleford",52.769167,-108.24361
"Canada","North Bay",46.363611,-79.422778
"Canada","North Spirit Lake",52.49,-92.9711
"Canada","Norway House",53.9583,-97.8442
"Canada","Ogoki Post",51.6586,-85.9017
"Canada","Old Crow",67.570556,-139.839167
"Canada","Oshawa",43.9228,-78.895
"Canada","Ottawa",45.36945,-75.66043350000001
"Canada","Oxford House",54.9333,-95.2789
"Canada","Pangnirtung",66.145,-65.713611
"Canada","Panorama",50.2735,-116.14
"Canada","Paulatuk",62.35,-124.3333
"Canada","Peace River",56.226944,-117.447222
"Canada","Peawanuck",54.9881,-85.4433
"Canada","Pelly Bay",68.534444,-89.808056
"Canada","Penticton",49.463056,-119.602222
"Canada","Petawawa",45.952221,-77.319168
"Canada","Peterborough",44.23,-78.363333
"Canada","Pickle Lake",51.446388,-90.214167
"Canada","Pikangikum",51.8197,-93.9733
"Canada","Pitt Meadows",49.21611,-122.71
"Canada","Points North Landing",58.2767,-104.082
"Canada","Pond Inlet",72.683334,-77.966667
"Canada","Poplar Hill",52.1133,-94.2556
"Canada","Port Hardy",50.680556,-127.366667
"Canada","Port Hope Simpson",52.5281,-56.2861
"Canada","Port Menier",49.836389,-64.288611
"Canada","Port Simpson",54.566667,-130.433333
"Canada","Portage-la-prairie",49.903056,-98.273889
"Canada","Postville",54.910278,-59.785278
"Canada","Powell River",49.8342,-124.5
"Canada","Prince Albert",53.214167,-105.672778
"Canada","Prince George",53.889444,-122.678889
"Canada","Prince Pupert",54.28611,-130.444722
"Canada","Prince Rupert",54.3333,-130.283
"Canada","Princeton",49.468056,-120.511389
"Canada","Puvirnituq",60.0506,-77.2869
"Canada","Qualicum Beach",49.337222,-124.393889
"Canada","Quaqtaq",61.0464,-69.6178
"Canada","Quebec",46.791111,-71.393333
"Canada","Quesnel",53.026112,-122.510278
"Canada","Quujjuaq",58.096111,-68.426944
"Canada","Rainbow Lake",58.491389,-119.407778
"Canada","Rankin Inlet",62.81139,-92.115833
"Canada","Red Deer Industrial",52.182222,-113.894444
"Canada","Red Lake",51.0669,-93.7931
"Canada","Red Sucker Lake",54.167222,-93.557222
"Canada","Regina",50.431944,-104.665833
"Canada","Repulse Bay",66.521389,-86.224722
"Canada","Resolute",74.716944,-94.969444
"Canada","Revelstoke",50.9667,-118.183
"Canada","Rigolet",54.1797,-58.4575
"Canada","Rimouski",48.478056,-68.496944
"Canada","Riviere Du Loup",47.764444,-69.584722
"Canada","Roberval",48.52,-72.265556
"Canada","Rocky Mountain House",52.429722,-114.904167
"Canada","Round Lake",52.9436,-91.3128
"Canada","Rouyn",48.206111,-78.835556
"Canada","Sachigo Lake",53.8911,-92.1964
"Canada","Sachs Harbour",71.993889,-125.2425
"Canada","Salluit",62.1794,-75.6672
"Canada","Sandspit",53.254333,-131.813833
"Canada","Sandy Lake",53.0642,-93.3444
"Canada","Sanikiluaq",56.5378,-79.2467
"Canada","Sarnia",42.999444,-82.308889
"Canada","Saskatoon",52.170834,-106.699722
"Canada","Sault Sainte Marie",46.485001,-84.509445
"Canada","Schefferville",54.805278,-66.805278
"Canada","Sechelt-Gibsons",49.460556,-123.718611
"Canada","Sept-iles",50.223333,-66.265556
"Canada","Shamattawa",55.8656,-92.0814
"Canada","Sherbrooke",45.438611,-71.691389
"Canada","Sioux Lookout",50.113889,-91.905278
"Canada","Slave Lake",55.293056,-114.777222
"Canada","Smithers",54.824722,-127.182778
"Canada","South Indian Lake",56.792778,-98.907222
"Canada","Spence Bay",69.546667,-93.576667
"Canada","St-Augustin",51.2117,-58.6583
"Canada","St. Anthony",51.391944,-56.083056
"Canada","St. Jean",45.294445,-73.281111
"Canada","St. John",45.316111,-65.890278
"Canada","St. John's",47.61861,-52.751945
"Canada","St. Lewis",52.3728,-55.6739
"Canada","St. Theresa Point",53.8456,-94.8519
"Canada","Stephenville",48.544167,-58.549999
"Canada","Stony Rapids",59.2503,-105.841
"Canada","Sudbury",46.625,-80.798889
"Canada","Summer Beaver",52.7086,-88.5419
"Canada","Summerside",46.440556,-63.833611
"Canada","Swan River",52.1206,-101.236
"Canada","Swift Current",50.291944,-107.690556
"Canada","Sydney",46.161388,-60.047779
"Canada","Tadoule Lake",58.706111,-98.512222
"Canada","Tasiujaq",58.6678,-69.9558
"Canada","Tête-à-la-Baleine",50.6744,-59.3836
"Canada","Terrace",54.468508,-128.576219
"Canada","Teslin",60.172779,-132.742778
"Canada","Texada",49.6942,-124.518
"Canada","The Pas",53.9714,-101.091
"Canada","Thompson",55.801111,-97.864166
"Canada","Thunder Bay",48.371944,-89.323889
"Canada","Timmins",48.569721,-81.376667
"Canada","Tofino",49.082222,-125.7725
"Canada","Toronto",43.701786166666665,-79.4378325
"Canada","Trenton",44.118889,-77.528056
"Canada","Tuktoyaktuk",69.433334,-133.026389
"Canada","Tulita",64.0833333,-125.5833333
"Canada","Umiujaq",56.5361,-76.5183
"Canada","Uranium City",59.5614,-108.481
"Canada","Val D'or",48.053333,-77.782778
"Canada","Vancouver",49.2418055,-123.1501385
"Canada","Vancouver BC",49.289012,-123.111463
"Canada","Vermillion",53.355833,-110.82389
"Canada","Victoria",48.499621999999995,-123.39345200000001
"Canada","Victoria Station British Columbia",48.428339,-123.370618
"Canada","Wabush",52.921944,-66.864444
"Canada","Waskaganish",51.4733,-78.7583
"Canada","Waterloo",43.460833,-80.378611
"Canada","Waterville",45.0519,-64.6517
"Canada","Watson Lake",60.116389,-128.8225
"Canada","Webequie",52.9597,-87.3689
"Canada","Wekweeti",64.190833,-114.076667
"Canada","Wemindji",53.0106,-78.8311
"Canada","Whale Cove",62.24,-92.5981
"Canada","Whatì",63.1317,-117.246
"Canada","Whistler",50.1436,-122.949
"Canada","Whitecourt",54.14389,-115.786667
"Canada","Whitehorse",60.709553,-135.067269
"Canada","Wiarton",44.745834,-81.107222
"Canada","Williams Harbour",52.5669,-55.7847
"Canada","Williams Lake",52.183056,-122.054167
"Canada","Windsor",42.275556,-82.955556
"Canada","Winnipeg",49.951775,-97.13552866666667
"Canada","Wollaston Lake",58.1069,-103.172
"Canada","Wrigley",63.209444,-123.436667
"Canada","Wunnumin Lake",52.8939,-89.2892
"Canada","Yarmouth",43.8269,-66.0881
"Canada","Yellowknife",62.462778,-114.440278
"Canada","York Landing",56.0894,-96.0892
"Canada","Yorkton",51.264721,-102.461667
"Cape Verde","Amilcar Cabral",16.741389,-22.949444
"Cape Verde","Boa Vista",16.136531,-22.888897
"Cape Verde","Maio",15.155928,-23.213703
"Cape Verde","Praia, Santiago Island",14.9245,-23.4935
"Cape Verde","Sao Filipe, Fogo Island",14.885,-24.48
"Cape Verde","Sao Nocolau Island",16.588356,-24.284656
"Cape Verde","Sao Vicente Island",16.833689,-25.054661
"Cayman Islands","Cayman Barac",19.686981,-79.882789
"Cayman Islands","Georgetown",19.292778,-81.35775
"Cayman Islands","Little Cayman",19.6591666667,-80.09083333
"Central African Republic","Bangui",4.398475,18.518786
"Central African Republic","Berberati",4.221583,15.786369
"Central African Republic","Gounda",9.272222,21.197222
"Chad","Abeche",13.847,20.844333
"Chad","Am Timan",11.034,20.274
"Chad","Faya-largeau",17.917053,19.111078
"Chad","Moundou",8.624406,16.071419
"Chad","N'djamena",12.133689,15.034019
"Chad","Sarh",9.14444,18.3744
"Chile","Antofagasta",-23.444478,-70.4451
"Chile","Arica",-18.348531,-70.338742
"Chile","Balmaceda",-45.916058,-71.689475
"Chile","Calama",-22.498175,-68.903575
"Chile","Chaiten",-42.932808,-72.699114
"Chile","Chile Chico",-46.583341,-71.687405
"Chile","Chillan",-36.582497,-72.031367
"Chile","Concepcion",-36.77265,-73.063106
"Chile","Copiapo",-27,-70
"Chile","Coyhaique",-45.594211,-72.106133
"Chile","Curico",-34.9667,-71.2164
"Chile","Easter Island",-27.164792,-109.421831
"Chile","El Salvador",-26.3111,-69.7652
"Chile","Futaleufu",-43.189167,-71.851112
"Chile","Iquique",-20.535222,-70.181275
"Chile","La Serena",-29.916233,-71.199522
"Chile","Los Angeles",-37.401731,-72.425444
"Chile","Osorno",-40.611208,-73.061042
